aerolinea,aeronave,origen,"destino final",escalas,"Salida programada","Llegada Programada"
LATAM,"Airbus 321",LIM,GRU,"1 escala","2023-01-15 09:30:00","2023-01-15 18:45:00"
LATAM,"Airbus 321",EZE,BOG,"3 escalas","2023-01-24 09:13:47","2023-01-16 11:08:59"
LATAM,"Airbus 321",BOG,GRU,"2 escalas","2023-01-18 09:30:34","2023-01-22 21:43:04"
LATAM,"Airbus 321",EZE,GRU,"3 escalas","2023-01-15 07:04:20","2023-01-26 23:32:00"
LATAM,"Airbus 321",EZE,SCL,"3 escalas","2023-01-24 06:42:35","2023-01-21 00:08:36"
LATAM,"Airbus 321",BOG,LIM,"3 escalas","2023-01-29 03:36:07","2023-01-11 06:31:52"
LATAM,"Airbus 321",VVI,LIM,"1 escala","2023-01-27 15:52:38","2023-01-09 10:32:46"
LATAM,"Airbus 321",EZE,GRU,"2 escalas","2023-01-18 04:02:05","2023-01-07 05:49:50"
LATAM,"Airbus 321",GRU,SCL,"3 escalas","2023-01-19 19:01:48","2023-01-01 17:29:17"
LATAM,"Airbus 321",LIM,EZE,"sin escalas","2023-01-04 21:54:27","2023-01-06 05:00:27"
LATAM,"Airbus 321",LIM,VVI,"1 escala","2023-01-16 15:38:11","2023-01-28 18:58:12"
LATAM,"Airbus 321",UIO,GRU,"1 escala","2023-01-19 14:22:44","2023-01-25 13:59:24"
LATAM,"Airbus 321",EZE,GRU,"1 escala","2023-01-28 12:43:51","2023-01-03 19:26:20"
LATAM,"Airbus 321",VVI,LIM,"1 escala","2023-01-27 14:04:44","2023-01-11 09:17:53"
LATAM,"Airbus 321",VVI,LIM,"2 escalas","2023-01-01 02:30:17","2023-01-16 22:58:39"
LATAM,"Airbus 321",SCL,LIM,"1 escala","2023-01-24 11:24:03","2023-01-19 17:32:14"
LATAM,"Airbus 321",UIO,BOG,"3 escalas","2023-01-03 22:49:47","2023-01-22 11:31:28"
LATAM,"Airbus 321",BOG,VVI,"sin escalas","2023-01-21 00:49:48","2023-01-03 23:20:54"
LATAM,"Airbus 321",LIM,UIO,"sin escalas","2023-02-25 20:15:33","2023-02-21 09:57:44"
LATAM,"Airbus 321",EZE,LIM,"2 escalas","2023-02-17 14:31:43","2023-02-02 01:40:25"
LATAM,"Airbus 321",EZE,LIM,"1 escala","2023-02-01 15:38:14","2023-02-06 12:37:58"
LATAM,"Airbus 321",BOG,VVI,"1 escala","2023-02-16 15:44:27","2023-02-20 20:22:33"
LATAM,"Airbus 321",VVI,GRU,"1 escala","2023-02-19 21:24:53","2023-02-05 06:33:50"
LATAM,"Airbus 321",GRU,GRU,"2 escalas","2023-02-27 22:58:22","2023-02-10 04:14:07"
LATAM,"Airbus 321",EZE,UIO,"3 escalas","2023-02-14 13:12:03","2023-02-21 05:00:34"
LATAM,"Airbus 321",UIO,EZE,"sin escalas","2023-02-08 13:24:52","2023-02-13 12:05:12"
LATAM,"Airbus 321",UIO,EZE,"3 escalas","2023-02-21 19:25:35","2023-02-24 21:26:07"
LATAM,"Airbus 321",LIM,LIM,"2 escalas","2023-02-06 12:42:32","2023-02-23 17:39:22"
LATAM,"Airbus 321",BOG,SCL,"sin escalas","2023-02-18 16:59:11","2023-02-19 19:53:59"
LATAM,"Airbus 321",SCL,BOG,"1 escala","2023-02-20 21:55:29","2023-02-15 20:21:55"
LATAM,"Airbus 321",UIO,SCL,"3 escalas","2023-03-17 03:09:20","2023-03-28 12:22:39"
LATAM,"Airbus 321",LIM,BOG,"sin escalas","2023-03-14 06:57:50","2023-03-27 18:24:28"
LATAM,"Airbus 321",LIM,BOG,"1 escala","2023-03-11 16:26:29","2023-03-03 00:53:48"
LATAM,"Airbus 321",VVI,SCL,"1 escala","2023-03-09 14:35:29","2023-03-21 09:00:14"
LATAM,"Airbus 321",BOG,SCL,"3 escalas","2023-03-02 21:01:51","2023-03-12 20:51:20"
LATAM,"Airbus 321",EZE,SCL,"3 escalas","2023-03-29 01:18:40","2023-03-05 05:17:15"
LATAM,"Airbus 321",UIO,BOG,"sin escalas","2023-03-24 02:23:34","2023-03-08 04:09:13"
LATAM,"Airbus 321",BOG,BOG,"sin escalas","2023-03-14 17:16:05","2023-03-05 03:35:46"
LATAM,"Airbus 321",SCL,EZE,"sin escalas","2023-03-19 15:16:11","2023-03-24 08:37:11"
LATAM,"Airbus 321",SCL,UIO,"sin escalas","2023-03-12 16:28:32","2023-03-01 10:52:03"
LATAM,"Airbus 321",GRU,UIO,"2 escalas","2023-03-07 02:51:23","2023-03-25 07:54:13"
LATAM,"Airbus 321",GRU,GRU,"sin escalas","2023-03-15 07:50:44","2023-03-01 14:58:41"
LATAM,"Airbus 321",SCL,VVI,"3 escalas","2023-03-30 14:17:31","2023-03-06 06:27:32"
LATAM,"Airbus 321",BOG,UIO,"1 escala","2023-03-05 12:38:32","2023-03-03 20:08:53"
LATAM,"Airbus 321",BOG,VVI,"2 escalas","2023-03-26 03:49:30","2023-03-27 09:18:52"
LATAM,"Airbus 321",UIO,VVI,"3 escalas","2023-03-19 22:28:44","2023-03-09 09:26:38"
LATAM,"Airbus 321",LIM,SCL,"2 escalas","2023-03-05 08:33:24","2023-03-19 04:57:24"
LATAM,"Airbus 321",GRU,BOG,"2 escalas","2023-03-10 15:23:43","2023-03-09 16:29:01"
JetSmart,"Airbus 321",LIM,SCL,"2 escalas","2023-01-15 10:00:00","2023-01-15 12:30:00"
JetSmart,"Airbus 321",UIO,EZE,"2 escalas","2023-01-12 21:50:39","2023-01-20 12:15:18"
JetSmart,"Airbus 321",EZE,VVI,"3 escalas","2023-01-25 05:12:20","2023-01-27 06:25:23"
JetSmart,"Airbus 321",UIO,BOG,"2 escalas","2023-01-15 06:00:05","2023-01-06 03:04:29"
JetSmart,"Airbus 321",BOG,SCL,"2 escalas","2023-01-18 13:51:46","2023-01-07 01:32:04"
JetSmart,"Airbus 321",UIO,LIM,"1 escala","2023-01-05 10:48:58","2023-01-22 02:50:09"
JetSmart,"Airbus 321",LIM,LIM,"2 escalas","2023-01-07 05:45:30","2023-01-18 01:34:09"
JetSmart,"Airbus 321",SCL,BOG,"2 escalas","2023-01-18 11:13:20","2023-01-24 12:40:24"
JetSmart,"Airbus 321",EZE,UIO,"sin escalas","2023-01-22 22:42:27","2023-01-25 06:32:07"
JetSmart,"Airbus 321",VVI,EZE,"2 escalas","2023-01-21 17:13:13","2023-01-04 04:51:26"
JetSmart,"Airbus 321",SCL,EZE,"1 escala","2023-01-03 10:36:24","2023-01-02 11:48:40"
JetSmart,"Airbus 321",EZE,SCL,"2 escalas","2023-01-18 20:55:07","2023-01-22 21:43:18"
JetSmart,"Airbus 321",VVI,GRU,"1 escala","2023-01-07 07:45:53","2023-01-16 18:30:58"
JetSmart,"Airbus 321",UIO,LIM,"3 escalas","2023-01-27 06:01:45","2023-01-19 17:23:39"
JetSmart,"Airbus 321",LIM,BOG,"2 escalas","2023-02-03 09:01:30","2023-02-03 04:34:34"
JetSmart,"Airbus 321",EZE,LIM,"1 escala","2023-02-19 15:34:38","2023-02-03 07:26:51"
JetSmart,"Airbus 321",BOG,SCL,"3 escalas","2023-02-05 15:11:57","2023-02-23 19:37:41"
JetSmart,"Airbus 321",UIO,LIM,"3 escalas","2023-02-05 13:09:47","2023-02-04 03:58:53"
JetSmart,"Airbus 321",VVI,LIM,"sin escalas","2023-02-08 19:57:39","2023-02-22 17:53:42"
JetSmart,"Airbus 321",BOG,GRU,"2 escalas","2023-02-11 07:15:40","2023-02-02 12:16:15"
JetSmart,"Airbus 321",UIO,SCL,"2 escalas","2023-02-22 12:04:29","2023-02-12 03:48:00"
JetSmart,"Airbus 321",VVI,GRU,"sin escalas","2023-02-13 21:32:21","2023-02-03 06:08:43"
JetSmart,"Airbus 321",LIM,GRU,"sin escalas","2023-02-04 06:21:06","2023-02-26 22:05:59"
JetSmart,"Airbus 321",EZE,VVI,"2 escalas","2023-02-09 21:24:54","2023-02-26 17:01:14"
JetSmart,"Airbus 321",SCL,UIO,"1 escala","2023-02-21 20:23:33","2023-02-27 00:34:01"
JetSmart,"Airbus 321",GRU,EZE,"sin escalas","2023-02-10 22:19:02","2023-02-02 04:23:52"
JetSmart,"Airbus 321",GRU,SCL,"sin escalas","2023-02-19 05:32:20","2023-02-22 17:24:01"
JetSmart,"Airbus 321",GRU,SCL,"1 escala","2023-03-09 17:28:11","2023-03-19 16:09:22"
JetSmart,"Airbus 321",LIM,UIO,"sin escalas","2023-03-15 16:12:33","2023-03-07 15:19:26"
JetSmart,"Airbus 321",GRU,LIM,"sin escalas","2023-03-13 06:15:47","2023-03-09 13:18:33"
JetSmart,"Airbus 321",LIM,EZE,"sin escalas","2023-03-05 02:31:38","2023-03-17 15:53:57"
JetSmart,"Airbus 321",UIO,VVI,"2 escalas","2023-03-18 23:15:55","2023-03-15 02:17:52"
JetSmart,"Airbus 321",GRU,EZE,"2 escalas","2023-03-04 16:47:31","2023-03-25 06:54:15"
JetSmart,"Airbus 321",BOG,EZE,"sin escalas","2023-03-12 04:05:03","2023-03-03 12:14:49"
JetSmart,"Airbus 321",UIO,GRU,"2 escalas","2023-03-25 09:24:56","2023-03-15 15:41:42"
JetSmart,"Airbus 321",BOG,VVI,"3 escalas","2023-03-06 02:34:39","2023-03-20 22:23:02"
JetSmart,"Airbus 321",UIO,SCL,"sin escalas","2023-03-24 02:45:46","2023-03-15 15:58:34"
JetSmart,"Airbus 321",UIO,EZE,"sin escalas","2023-03-21 14:00:23","2023-03-30 06:24:45"
JetSmart,"Airbus 321",UIO,EZE,"sin escalas","2023-03-04 09:30:02","2023-03-01 19:07:35"
"SKY Airline","Airbus 321",VVI,LIM,"2 escalas","2023-01-16 16:31:11","2023-01-18 21:08:09"
"SKY Airline","Airbus 321",BOG,UIO,"3 escalas","2023-01-15 20:58:52","2023-01-27 20:38:14"
"SKY Airline","Airbus 321",GRU,VVI,"sin escalas","2023-01-08 00:01:59","2023-01-25 04:55:54"
"SKY Airline","Airbus 321",VVI,SCL,"2 escalas","2023-01-24 14:18:35","2023-01-20 06:32:02"
"SKY Airline","Airbus 321",LIM,BOG,"2 escalas","2023-01-08 03:25:01","2023-01-20 22:08:26"
"SKY Airline","Airbus 321",EZE,SCL,"sin escalas","2023-01-30 13:40:16","2023-01-25 03:10:42"
"SKY Airline","Airbus 321",EZE,GRU,"2 escalas","2023-01-16 15:36:40","2023-01-09 02:24:05"
"SKY Airline","Airbus 321",GRU,EZE,"3 escalas","2023-01-05 03:45:03","2023-01-10 03:26:33"
"SKY Airline","Airbus 321",GRU,GRU,"1 escala","2023-01-08 20:23:21","2023-01-17 11:00:18"
"SKY Airline","Airbus 321",LIM,BOG,"sin escalas","2023-01-05 11:04:47","2023-01-23 08:18:14"
"SKY Airline","Airbus 321",UIO,LIM,"3 escalas","2023-02-14 23:14:30","2023-02-06 19:29:43"
"SKY Airline","Airbus 321",EZE,GRU,"3 escalas","2023-02-07 01:37:02","2023-02-04 05:48:58"
"SKY Airline","Airbus 321",UIO,UIO,"1 escala","2023-02-16 21:51:18","2023-02-08 15:57:26"
"SKY Airline","Airbus 321",GRU,EZE,"sin escalas","2023-02-24 09:01:58","2023-02-25 01:37:15"
"SKY Airline","Airbus 321",BOG,SCL,"2 escalas","2023-02-13 15:40:06","2023-02-18 19:09:09"
"SKY Airline","Airbus 321",UIO,LIM,"3 escalas","2023-02-10 14:27:17","2023-02-26 23:46:06"
"SKY Airline","Airbus 321",SCL,UIO,"3 escalas","2023-02-13 12:40:16","2023-02-04 06:12:41"
"SKY Airline","Airbus 321",GRU,GRU,"2 escalas","2023-02-04 07:52:48","2023-02-16 11:12:00"
"SKY Airline","Airbus 321",VVI,SCL,"1 escala","2023-02-04 17:35:02","2023-02-25 13:56:07"
"SKY Airline","Airbus 321",UIO,LIM,"1 escala","2023-02-27 20:43:04","2023-02-22 18:44:15"
"SKY Airline","Airbus 321",SCL,VVI,"2 escalas","2023-03-22 08:48:44","2023-03-20 08:11:27"
"SKY Airline","Airbus 321",LIM,VVI,"1 escala","2023-03-23 05:00:03","2023-03-28 21:21:51"
"SKY Airline","Airbus 321",LIM,LIM,"2 escalas","2023-03-09 01:35:49","2023-03-05 13:31:05"
"SKY Airline","Airbus 321",UIO,LIM,"1 escala","2023-03-26 05:12:10","2023-03-12 16:31:37"
"SKY Airline","Airbus 321",GRU,LIM,"2 escalas","2023-03-04 11:05:10","2023-03-11 22:37:31"
"SKY Airline","Airbus 321",UIO,VVI,"2 escalas","2023-03-19 00:34:19","2023-03-17 02:31:24"
"SKY Airline","Airbus 321",GRU,BOG,"sin escalas","2023-03-01 08:36:37","2023-03-26 05:15:22"
"SKY Airline","Airbus 321",VVI,GRU,"1 escala","2023-03-03 16:26:03","2023-03-13 19:28:09"
"SKY Airline","Airbus 321",EZE,UIO,"2 escalas","2023-03-06 11:15:34","2023-03-01 01:02:41"
"SKY Airline","Airbus 321",LIM,VVI,"2 escalas","2023-03-07 22:45:56","2023-03-07 04:12:59"
"SKY Airline","Airbus 321",UIO,GRU,"3 escalas","2023-03-12 00:25:24","2023-03-12 21:57:41"
"SKY Airline","Airbus 321",UIO,BOG,"1 escala","2023-03-06 12:51:29","2023-03-26 21:08:58"
"SKY Airline","Airbus 321",LIM,SCL,"2 escalas","2023-03-08 12:37:13","2023-03-17 12:24:23"
"SKY Airline","Airbus 321",SCL,UIO,"3 escalas","2023-03-11 22:57:07","2023-03-24 20:23:56"
GOL,"Airbus 321",GRU,SCL,"1 escala","2023-01-29 16:59:15","2023-01-29 20:49:22"
GOL,"Airbus 321",UIO,VVI,"2 escalas","2023-01-18 23:40:41","2023-01-01 18:41:27"
GOL,"Airbus 321",BOG,SCL,"3 escalas","2023-01-02 02:19:20","2023-01-23 09:53:39"
GOL,"Airbus 321",BOG,UIO,"sin escalas","2023-01-29 13:56:22","2023-01-23 08:35:23"
GOL,"Airbus 321",SCL,VVI,"2 escalas","2023-01-24 17:34:32","2023-01-25 10:15:07"
GOL,"Airbus 321",LIM,UIO,"sin escalas","2023-01-15 22:05:43","2023-01-17 22:27:29"
GOL,"Airbus 321",BOG,VVI,"2 escalas","2023-01-03 12:35:12","2023-01-09 07:31:58"
GOL,"Airbus 321",BOG,BOG,"sin escalas","2023-01-05 23:23:34","2023-01-23 14:18:24"
GOL,"Airbus 321",EZE,LIM,"1 escala","2023-01-15 07:08:54","2023-01-22 16:57:22"
GOL,"Airbus 321",LIM,BOG,"2 escalas","2023-01-29 23:49:34","2023-01-03 16:17:41"
GOL,"Airbus 321",EZE,GRU,"1 escala","2023-01-20 17:45:51","2023-01-19 16:19:31"
GOL,"Airbus 321",VVI,BOG,"1 escala","2023-01-01 13:19:59","2023-01-28 23:20:40"
GOL,"Airbus 321",VVI,EZE,"2 escalas","2023-01-18 22:45:12","2023-01-23 15:32:15"
GOL,"Airbus 321",EZE,LIM,"1 escala","2023-01-29 00:12:58","2023-01-05 03:19:20"
GOL,"Airbus 321",LIM,LIM,"1 escala","2023-01-21 02:50:59","2023-01-07 23:24:26"
GOL,"Airbus 321",UIO,UIO,"sin escalas","2023-01-04 15:01:21","2023-01-19 04:21:47"
GOL,"Airbus 321",LIM,VVI,"1 escala","2023-01-27 04:58:52","2023-01-23 03:23:24"
GOL,"Airbus 321",BOG,VVI,"3 escalas","2023-01-09 00:30:14","2023-01-22 10:22:38"
GOL,"Airbus 321",EZE,GRU,"1 escala","2023-02-10 12:56:43","2023-02-09 02:50:42"
GOL,"Airbus 321",EZE,SCL,"2 escalas","2023-02-04 22:12:18","2023-02-05 03:21:03"
GOL,"Airbus 321",VVI,LIM,"2 escalas","2023-02-03 13:50:26","2023-02-10 08:48:41"
GOL,"Airbus 321",VVI,UIO,"2 escalas","2023-02-03 10:54:13","2023-02-23 12:07:33"
GOL,"Airbus 321",BOG,GRU,"3 escalas","2023-02-21 03:49:42","2023-02-06 18:58:41"
GOL,"Airbus 321",VVI,GRU,"sin escalas","2023-02-18 16:18:29","2023-02-12 23:07:43"
GOL,"Airbus 321",LIM,GRU,"1 escala","2023-02-16 00:03:13","2023-02-11 19:09:31"
GOL,"Airbus 321",LIM,LIM,"3 escalas","2023-02-23 13:38:28","2023-02-12 07:05:54"
GOL,"Airbus 321",SCL,SCL,"sin escalas","2023-02-24 17:46:54","2023-02-14 23:08:30"
GOL,"Airbus 321",EZE,BOG,"1 escala","2023-02-09 04:45:19","2023-02-02 05:35:17"
GOL,"Airbus 321",LIM,SCL,"2 escalas","2023-03-30 16:43:15","2023-03-09 00:19:23"
GOL,"Airbus 321",BOG,UIO,"1 escala","2023-03-05 16:14:57","2023-03-29 17:47:47"
GOL,"Airbus 321",EZE,EZE,"2 escalas","2023-03-27 07:38:43","2023-03-26 15:44:20"
GOL,"Airbus 321",SCL,SCL,"2 escalas","2023-03-21 10:41:02","2023-03-21 22:08:42"
GOL,"Airbus 321",SCL,SCL,"2 escalas","2023-03-14 15:58:42","2023-03-01 14:52:00"
GOL,"Airbus 321",UIO,UIO,"2 escalas","2023-03-20 22:39:20","2023-03-24 10:42:39"
GOL,"Airbus 321",VVI,UIO,"sin escalas","2023-03-24 10:47:14","2023-03-16 00:28:33"
GOL,"Airbus 321",UIO,SCL,"3 escalas","2023-03-04 04:05:14","2023-03-19 00:56:19"
GOL,"Airbus 321",GRU,LIM,"sin escalas","2023-03-10 09:05:22","2023-03-07 19:25:51"
GOL,"Airbus 321",VVI,LIM,"2 escalas","2023-03-24 01:53:50","2023-03-21 10:41:08"
GOL,"Airbus 321",EZE,EZE,"1 escala","2023-03-26 23:36:04","2023-03-03 03:55:22"
GOL,"Airbus 321",GRU,BOG,"3 escalas","2023-03-25 09:07:21","2023-03-12 08:53:37"
GOL,"Airbus 321",LIM,BOG,"sin escalas","2023-03-04 10:17:25","2023-03-04 15:02:22"
GOL,"Airbus 321",EZE,SCL,"3 escalas","2023-03-22 20:02:11","2023-03-01 06:31:38"
GOL,"Airbus 321",EZE,UIO,"sin escalas","2023-03-01 19:20:11","2023-03-11 08:06:43"
GOL,"Airbus 321",EZE,SCL,"2 escalas","2023-03-09 04:05:08","2023-03-20 16:37:33"
GOL,"Airbus 321",BOG,LIM,"1 escala","2023-03-19 20:16:57","2023-03-24 23:03:56"
GOL,"Airbus 321",EZE,EZE,"3 escalas","2023-03-30 14:30:47","2023-03-21 09:13:09"
GOL,"Airbus 321",VVI,EZE,"1 escala","2023-03-21 16:39:28","2023-03-29 15:07:53"
GOL,"Airbus 321",GRU,GRU,"2 escalas","2023-03-30 04:37:39","2023-03-19 18:07:59"
GOL,"Airbus 321",UIO,LIM,"2 escalas","2023-03-26 16:20:29","2023-03-16 01:46:29"
GOL,"Airbus 321",VVI,LIM,"sin escalas","2023-03-27 06:31:35","2023-03-26 05:45:05"
GOL,"Airbus 321",LIM,BOG,"1 escala","2023-03-26 16:42:09","2023-03-15 08:32:33"
GOL,"Airbus 321",UIO,UIO,"3 escalas","2023-03-16 16:43:34","2023-03-13 16:11:42"
GOL,"Airbus 321",VVI,VVI,"sin escalas","2023-03-15 15:51:32","2023-03-14 02:40:31"
Easyfly,"Airbus 321",SCL,GRU,"1 escala","2023-01-25 06:23:53","2023-01-13 09:05:03"
Easyfly,"Airbus 321",GRU,LIM,"2 escalas","2023-01-06 21:55:29","2023-01-09 17:18:48"
Easyfly,"Airbus 321",BOG,VVI,"3 escalas","2023-01-10 05:43:14","2023-01-19 05:29:10"
Easyfly,"Airbus 321",GRU,BOG,"3 escalas","2023-01-17 02:48:33","2023-01-14 15:06:46"
Easyfly,"Airbus 321",GRU,LIM,"3 escalas","2023-01-01 01:21:18","2023-01-13 03:49:30"
Easyfly,"Airbus 321",BOG,UIO,"1 escala","2023-01-22 17:21:39","2023-01-20 02:33:38"
Easyfly,"Airbus 321",GRU,EZE,"2 escalas","2023-01-04 08:57:40","2023-01-09 16:47:52"
Easyfly,"Airbus 321",GRU,LIM,"1 escala","2023-01-30 13:00:01","2023-01-11 06:20:16"
Easyfly,"Airbus 321",GRU,GRU,"2 escalas","2023-01-28 23:05:41","2023-01-25 11:29:15"
Easyfly,"Airbus 321",EZE,VVI,"3 escalas","2023-01-20 10:21:50","2023-01-25 19:54:21"
Easyfly,"Airbus 321",BOG,UIO,"3 escalas","2023-02-09 15:58:40","2023-02-01 02:06:18"
Easyfly,"Airbus 321",EZE,VVI,"sin escalas","2023-02-11 18:51:35","2023-02-23 22:18:07"
Easyfly,"Airbus 321",UIO,UIO,"1 escala","2023-02-21 00:51:08","2023-02-09 03:33:44"
Easyfly,"Airbus 321",SCL,BOG,"sin escalas","2023-02-07 04:32:56","2023-02-20 14:28:13"
Easyfly,"Airbus 321",VVI,GRU,"2 escalas","2023-02-14 13:58:31","2023-02-22 18:11:46"
Easyfly,"Airbus 321",GRU,SCL,"1 escala","2023-02-27 13:12:10","2023-02-10 00:31:30"
Easyfly,"Airbus 321",UIO,VVI,"1 escala","2023-02-02 19:04:43","2023-02-03 22:17:52"
Easyfly,"Airbus 321",BOG,BOG,"1 escala","2023-02-25 09:17:03","2023-02-03 21:36:41"
Easyfly,"Airbus 321",EZE,BOG,"1 escala","2023-02-08 09:12:06","2023-02-02 00:26:37"
Easyfly,"Airbus 321",EZE,SCL,"2 escalas","2023-02-14 04:17:45","2023-02-06 08:03:48"
Easyfly,"Airbus 321",EZE,EZE,"1 escala","2023-02-24 19:53:57","2023-02-08 01:42:20"
Easyfly,"Airbus 321",EZE,LIM,"sin escalas","2023-03-19 09:19:51","2023-03-08 03:49:00"
Easyfly,"Airbus 321",LIM,BOG,"2 escalas","2023-03-25 09:50:31","2023-03-26 02:25:51"
Easyfly,"Airbus 321",BOG,SCL,"sin escalas","2023-03-20 05:51:18","2023-03-21 21:34:31"
Easyfly,"Airbus 321",SCL,LIM,"sin escalas","2023-03-27 08:01:56","2023-03-19 22:34:21"
Easyfly,"Airbus 321",EZE,GRU,"2 escalas","2023-03-11 01:15:58","2023-03-10 17:03:53"
Easyfly,"Airbus 321",EZE,SCL,"1 escala","2023-03-04 21:28:04","2023-03-25 02:05:00"
Easyfly,"Airbus 321",GRU,VVI,"1 escala","2023-03-15 08:14:59","2023-03-21 18:27:33"
Easyfly,"Airbus 321",EZE,VVI,"2 escalas","2023-03-26 15:20:09","2023-03-16 03:05:41"
Easyfly,"Airbus 321",SCL,VVI,"2 escalas","2023-03-29 17:56:54","2023-03-25 16:15:20"
Easyfly,"Airbus 321",LIM,VVI,"3 escalas","2023-03-17 11:47:11","2023-03-10 00:11:01"
Easyfly,"Airbus 321",UIO,GRU,"sin escalas","2023-03-01 21:07:32","2023-03-02 21:05:29"
Easyfly,"Airbus 321",UIO,EZE,"3 escalas","2023-03-11 09:20:38","2023-03-08 05:36:06"
Easyfly,"Airbus 321",VVI,LIM,"sin escalas","2023-03-01 19:44:36","2023-03-23 13:05:20"
Easyfly,"Airbus 321",VVI,UIO,"3 escalas","2023-03-13 01:22:16","2023-03-12 04:40:34"
Easyfly,"Airbus 321",GRU,LIM,"sin escalas","2023-03-30 13:11:27","2023-03-11 13:15:29"
Easyfly,"Airbus 321",LIM,SCL,"1 escala","2023-03-02 14:10:17","2023-03-16 06:03:46"
Easyfly,"Airbus 321",VVI,SCL,"2 escalas","2023-03-26 07:50:06","2023-03-12 07:30:14"
Easyfly,"Airbus 321",BOG,SCL,"3 escalas","2023-03-13 07:23:57","2023-03-17 23:02:21"
Easyfly,"Airbus 321",EZE,VVI,"3 escalas","2023-03-13 08:17:18","2023-03-16 22:30:18"
LATAM,"Airbus 320",LIM,BOG,"sin escalas","2023-01-15 09:30:00","2023-01-15 13:35:00"
LATAM,"Airbus 320",UIO,LIM,"1 escala","2023-01-30 09:38:06","2023-01-17 19:24:46"
LATAM,"Airbus 320",UIO,VVI,"2 escalas","2023-01-14 23:07:40","2023-01-30 17:15:17"
LATAM,"Airbus 320",LIM,VVI,"sin escalas","2023-01-07 08:50:29","2023-01-07 17:01:41"
LATAM,"Airbus 320",VVI,LIM,"3 escalas","2023-01-01 16:24:27","2023-01-28 02:59:23"
