aerolinea,aeronave,origen,"destino final",escalas,"Salida programada","Llegada Programada"
LATAM,"Airbus 320",UIO,SCL,"2 escalas","2023-01-03 12:31:49","2023-01-21 12:29:10"
LATAM,"Airbus 320",BOG,BOG,"sin escalas","2023-01-10 22:22:38","2023-01-27 23:47:29"
LATAM,"Airbus 320",VVI,VVI,"sin escalas","2023-01-13 23:03:18","2023-01-07 14:50:07"
LATAM,"Airbus 320",VVI,VVI,"1 escala","2023-01-10 09:39:13","2023-01-16 10:00:45"
LATAM,"Airbus 320",LIM,UIO,"1 escala","2023-01-10 12:35:25","2023-01-12 12:07:14"
LATAM,"Airbus 320",BOG,VVI,"3 escalas","2023-01-05 13:42:42","2023-01-28 14:53:23"
LATAM,"Airbus 320",EZE,LIM,"3 escalas","2023-01-08 19:25:03","2023-01-01 11:38:34"
LATAM,"Airbus 320",BOG,EZE,"1 escala","2023-01-29 14:52:56","2023-01-18 05:51:46"
LATAM,"Airbus 320",LIM,LIM,"1 escala","2023-02-01 21:44:03","2023-02-15 20:20:35"
LATAM,"Airbus 320",GRU,VVI,"1 escala","2023-02-13 12:24:21","2023-02-26 04:45:36"
LATAM,"Airbus 320",EZE,SCL,"sin escalas","2023-02-18 13:41:15","2023-02-16 10:52:42"
LATAM,"Airbus 320",GRU,SCL,"3 escalas","2023-02-12 16:38:35","2023-02-20 22:10:09"
LATAM,"Airbus 320",SCL,VVI,"2 escalas","2023-02-02 20:38:49","2023-02-05 21:33:24"
LATAM,"Airbus 320",SCL,UIO,"2 escalas","2023-02-09 10:02:33","2023-02-02 12:55:46"
LATAM,"Airbus 320",VVI,VVI,"3 escalas","2023-02-24 12:35:15","2023-02-16 04:41:43"
LATAM,"Airbus 320",GRU,UIO,"2 escalas","2023-02-09 11:10:32","2023-02-11 22:02:13"
LATAM,"Airbus 320",SCL,VVI,"2 escalas","2023-03-06 08:27:57","2023-03-24 07:54:03"
LATAM,"Airbus 320",UIO,SCL,"3 escalas","2023-03-18 08:07:57","2023-03-13 01:13:38"
LATAM,"Airbus 320",SCL,GRU,"2 escalas","2023-03-03 09:22:34","2023-03-30 14:05:23"
LATAM,"Airbus 320",VVI,EZE,"3 escalas","2023-03-19 10:25:35","2023-03-03 02:48:47"
LATAM,"Airbus 320",EZE,GRU,"2 escalas","2023-03-19 02:21:15","2023-03-22 05:14:50"
LATAM,"Airbus 320",SCL,VVI,"1 escala","2023-03-19 14:19:06","2023-03-14 14:57:20"
LATAM,"Airbus 320",GRU,VVI,"3 escalas","2023-03-16 12:46:23","2023-03-24 09:34:52"
LATAM,"Airbus 320",EZE,GRU,"3 escalas","2023-03-03 04:32:23","2023-03-07 21:57:43"
LATAM,"Airbus 320",LIM,UIO,"1 escala","2023-03-10 06:05:57","2023-03-28 12:56:53"
LATAM,"Airbus 320",GRU,GRU,"3 escalas","2023-03-18 20:43:15","2023-03-09 13:31:16"
LATAM,"Airbus 320",LIM,SCL,"2 escalas","2023-03-17 17:49:10","2023-03-28 18:36:42"
LATAM,"Airbus 320",VVI,BOG,"2 escalas","2023-03-12 12:20:01","2023-03-21 22:48:27"
LATAM,"Airbus 320",LIM,UIO,"2 escalas","2023-03-15 06:49:52","2023-03-26 11:25:22"
LATAM,"Airbus 320",LIM,VVI,"2 escalas","2023-03-27 11:13:28","2023-03-16 09:56:33"
LATAM,"Airbus 320",LIM,BOG,"sin escalas","2023-03-25 12:15:48","2023-03-13 07:43:36"
LATAM,"Airbus 320",EZE,VVI,"1 escala","2023-03-06 18:07:15","2023-03-06 20:56:55"
LATAM,"Airbus 320",SCL,SCL,"2 escalas","2023-03-25 17:41:16","2023-03-27 05:10:25"
LATAM,"Airbus 320",BOG,BOG,"2 escalas","2023-03-27 15:42:30","2023-03-13 21:27:51"
LATAM,"Airbus 320",GRU,LIM,"3 escalas","2023-03-08 09:59:27","2023-03-20 08:12:15"
LATAM,"Airbus 320",EZE,VVI,"1 escala","2023-03-27 04:23:37","2023-03-01 08:07:39"
JetSmart,"Airbus 320",LIM,BOG,"sin escalas","2023-01-15 10:30:00","2023-01-15 14:35:00"
JetSmart,"Airbus 320",VVI,VVI,"2 escalas","2023-01-04 04:30:32","2023-01-04 00:52:33"
JetSmart,"Airbus 320",LIM,LIM,"3 escalas","2023-01-27 12:38:40","2023-01-27 00:24:28"
JetSmart,"Airbus 320",UIO,LIM,"sin escalas","2023-01-12 19:49:45","2023-01-08 11:46:46"
JetSmart,"Airbus 320",SCL,LIM,"2 escalas","2023-01-06 18:59:00","2023-01-30 00:17:02"
JetSmart,"Airbus 320",SCL,GRU,"2 escalas","2023-01-27 12:21:19","2023-01-26 08:57:31"
JetSmart,"Airbus 320",EZE,VVI,"1 escala","2023-01-04 20:35:41","2023-01-21 17:08:59"
JetSmart,"Airbus 320",SCL,LIM,"1 escala","2023-01-28 22:10:14","2023-01-17 05:28:51"
JetSmart,"Airbus 320",EZE,GRU,"1 escala","2023-01-14 20:33:19","2023-01-20 06:17:35"
JetSmart,"Airbus 320",EZE,EZE,"3 escalas","2023-01-17 18:20:54","2023-01-15 08:02:03"
JetSmart,"Airbus 320",VVI,SCL,"3 escalas","2023-01-08 03:41:38","2023-01-11 05:47:35"
JetSmart,"Airbus 320",BOG,BOG,"sin escalas","2023-01-04 19:19:55","2023-01-19 18:16:30"
JetSmart,"Airbus 320",VVI,UIO,"3 escalas","2023-01-18 10:57:10","2023-01-18 20:09:46"
JetSmart,"Airbus 320",UIO,VVI,"3 escalas","2023-01-09 02:38:45","2023-01-09 11:41:11"
JetSmart,"Airbus 320",VVI,GRU,"sin escalas","2023-01-23 15:14:49","2023-01-23 10:01:44"
JetSmart,"Airbus 320",BOG,LIM,"2 escalas","2023-02-23 04:01:58","2023-02-13 02:04:42"
JetSmart,"Airbus 320",VVI,VVI,"2 escalas","2023-02-08 21:27:21","2023-02-19 21:47:51"
JetSmart,"Airbus 320",BOG,EZE,"1 escala","2023-02-18 19:34:30","2023-02-03 12:43:33"
JetSmart,"Airbus 320",UIO,LIM,"sin escalas","2023-02-25 16:14:59","2023-02-08 19:12:43"
JetSmart,"Airbus 320",LIM,BOG,"sin escalas","2023-02-12 01:27:56","2023-02-25 00:42:13"
JetSmart,"Airbus 320",LIM,BOG,"1 escala","2023-02-12 18:36:22","2023-02-20 11:02:52"
JetSmart,"Airbus 320",LIM,GRU,"3 escalas","2023-02-04 06:09:54","2023-02-08 17:40:27"
JetSmart,"Airbus 320",UIO,SCL,"2 escalas","2023-02-18 08:39:12","2023-02-04 21:29:44"
JetSmart,"Airbus 320",LIM,BOG,"3 escalas","2023-02-18 19:02:44","2023-02-26 19:41:16"
JetSmart,"Airbus 320",EZE,GRU,"sin escalas","2023-02-09 07:33:57","2023-02-18 12:06:23"
JetSmart,"Airbus 320",GRU,SCL,"3 escalas","2023-03-08 01:38:39","2023-03-12 07:15:21"
JetSmart,"Airbus 320",UIO,GRU,"2 escalas","2023-03-21 04:20:01","2023-03-09 11:35:56"
JetSmart,"Airbus 320",GRU,VVI,"3 escalas","2023-03-04 11:16:03","2023-03-30 03:20:19"
JetSmart,"Airbus 320",LIM,BOG,"2 escalas","2023-03-21 23:49:46","2023-03-11 22:17:29"
JetSmart,"Airbus 320",LIM,BOG,"sin escalas","2023-03-12 20:54:10","2023-03-18 19:18:00"
JetSmart,"Airbus 320",UIO,UIO,"1 escala","2023-03-11 02:27:10","2023-03-14 08:22:21"
JetSmart,"Airbus 320",SCL,BOG,"sin escalas","2023-03-10 13:28:57","2023-03-18 21:03:00"
JetSmart,"Airbus 320",GRU,BOG,"3 escalas","2023-03-24 08:12:15","2023-03-20 04:49:45"
JetSmart,"Airbus 320",SCL,EZE,"1 escala","2023-03-04 01:53:05","2023-03-27 02:57:35"
JetSmart,"Airbus 320",BOG,SCL,"sin escalas","2023-03-03 00:39:44","2023-03-04 07:19:38"
JetSmart,"Airbus 320",VVI,VVI,"3 escalas","2023-03-11 06:45:08","2023-03-08 10:42:43"
JetSmart,"Airbus 320",LIM,LIM,"sin escalas","2023-03-17 04:42:51","2023-03-23 10:46:39"
JetSmart,"Airbus 320",BOG,SCL,"1 escala","2023-03-28 02:16:20","2023-03-23 01:40:48"
JetSmart,"Airbus 320",VVI,UIO,"1 escala","2023-03-17 12:58:32","2023-03-07 05:41:11"
JetSmart,"Airbus 320",BOG,GRU,"2 escalas","2023-03-07 12:29:55","2023-03-05 09:52:53"
JetSmart,"Airbus 320",LIM,GRU,"2 escalas","2023-03-07 02:10:07","2023-03-27 03:53:31"
JetSmart,"Airbus 320",BOG,LIM,"3 escalas","2023-03-28 23:20:45","2023-03-10 18:24:30"
"SKY Airline","Airbus 320",SCL,UIO,"1 escala","2023-01-13 13:37:10","2023-01-20 00:11:23"
"SKY Airline","Airbus 320",UIO,EZE,"sin escalas","2023-01-23 20:15:45","2023-01-04 23:28:31"
"SKY Airline","Airbus 320",SCL,SCL,"1 escala","2023-01-05 10:23:04","2023-01-15 09:54:24"
"SKY Airline","Airbus 320",VVI,SCL,"3 escalas","2023-01-23 08:36:51","2023-01-14 18:21:13"
"SKY Airline","Airbus 320",LIM,SCL,"3 escalas","2023-01-10 16:35:12","2023-01-05 12:06:29"
"SKY Airline","Airbus 320",LIM,SCL,"3 escalas","2023-01-09 14:59:59","2023-01-16 06:44:51"
"SKY Airline","Airbus 320",LIM,EZE,"2 escalas","2023-01-09 16:50:49","2023-01-29 22:04:04"
"SKY Airline","Airbus 320",BOG,LIM,"3 escalas","2023-01-28 14:27:48","2023-01-24 21:22:42"
"SKY Airline","Airbus 320",GRU,BOG,"3 escalas","2023-01-01 11:30:33","2023-01-17 14:51:16"
"SKY Airline","Airbus 320",LIM,UIO,"sin escalas","2023-01-08 22:22:41","2023-01-10 06:45:01"
"SKY Airline","Airbus 320",LIM,SCL,"1 escala","2023-01-02 07:02:52","2023-01-27 20:49:38"
"SKY Airline","Airbus 320",UIO,UIO,"1 escala","2023-01-14 02:53:06","2023-01-28 13:11:54"
"SKY Airline","Airbus 320",UIO,SCL,"3 escalas","2023-01-18 16:30:48","2023-01-22 00:10:39"
"SKY Airline","Airbus 320",VVI,BOG,"3 escalas","2023-02-10 16:56:30","2023-02-18 16:26:34"
"SKY Airline","Airbus 320",EZE,GRU,"sin escalas","2023-02-15 14:29:23","2023-02-27 10:42:40"
"SKY Airline","Airbus 320",LIM,SCL,"1 escala","2023-02-07 06:16:31","2023-02-07 15:00:05"
"SKY Airline","Airbus 320",BOG,LIM,"1 escala","2023-02-22 10:15:04","2023-02-16 10:55:11"
"SKY Airline","Airbus 320",BOG,UIO,"1 escala","2023-02-05 17:38:47","2023-02-26 04:02:14"
"SKY Airline","Airbus 320",LIM,UIO,"3 escalas","2023-02-19 11:22:32","2023-02-12 00:40:15"
"SKY Airline","Airbus 320",LIM,SCL,"1 escala","2023-02-20 06:10:58","2023-02-12 18:38:17"
"SKY Airline","Airbus 320",LIM,EZE,"1 escala","2023-02-06 05:58:25","2023-02-27 06:53:19"
"SKY Airline","Airbus 320",SCL,LIM,"2 escalas","2023-02-04 13:01:20","2023-02-15 01:48:36"
"SKY Airline","Airbus 320",VVI,GRU,"sin escalas","2023-02-27 01:55:39","2023-02-18 13:51:43"
"SKY Airline","Airbus 320",GRU,LIM,"2 escalas","2023-02-25 13:56:21","2023-02-19 01:46:16"
"SKY Airline","Airbus 320",BOG,GRU,"2 escalas","2023-02-20 16:20:37","2023-02-13 18:03:02"
"SKY Airline","Airbus 320",SCL,LIM,"1 escala","2023-02-21 06:16:26","2023-02-02 15:37:20"
"SKY Airline","Airbus 320",GRU,VVI,"sin escalas","2023-02-20 20:23:39","2023-02-21 10:19:05"
"SKY Airline","Airbus 320",VVI,LIM,"1 escala","2023-02-09 22:38:18","2023-02-14 04:18:32"
"SKY Airline","Airbus 320",EZE,BOG,"3 escalas","2023-02-02 00:47:17","2023-02-04 05:42:13"
"SKY Airline","Airbus 320",BOG,BOG,"3 escalas","2023-02-05 07:49:22","2023-02-19 04:12:04"
"SKY Airline","Airbus 320",SCL,VVI,"3 escalas","2023-03-24 05:57:25","2023-03-23 13:36:13"
"SKY Airline","Airbus 320",BOG,GRU,"3 escalas","2023-03-15 00:32:37","2023-03-25 13:29:11"
"SKY Airline","Airbus 320",VVI,UIO,"2 escalas","2023-03-21 21:48:16","2023-03-23 02:29:34"
"SKY Airline","Airbus 320",BOG,VVI,"sin escalas","2023-03-12 14:39:21","2023-03-15 19:00:42"
"SKY Airline","Airbus 320",VVI,UIO,"3 escalas","2023-03-20 07:34:11","2023-03-13 17:21:47"
"SKY Airline","Airbus 320",BOG,BOG,"3 escalas","2023-03-19 21:35:03","2023-03-24 16:04:35"
"SKY Airline","Airbus 320",BOG,SCL,"1 escala","2023-03-25 15:28:57","2023-03-01 19:18:29"
"SKY Airline","Airbus 320",UIO,GRU,"1 escala","2023-03-25 06:32:04","2023-03-05 13:31:22"
"SKY Airline","Airbus 320",EZE,SCL,"2 escalas","2023-03-16 01:29:50","2023-03-02 09:42:31"
"SKY Airline","Airbus 320",VVI,VVI,"1 escala","2023-03-12 17:40:45","2023-03-23 12:35:09"
"SKY Airline","Airbus 320",EZE,BOG,"sin escalas","2023-03-01 03:02:58","2023-03-28 20:50:50"
"SKY Airline","Airbus 320",GRU,VVI,"sin escalas","2023-03-22 07:28:25","2023-03-27 11:07:57"
"SKY Airline","Airbus 320",LIM,BOG,"1 escala","2023-03-18 20:14:19","2023-03-07 23:52:49"
"SKY Airline","Airbus 320",BOG,SCL,"1 escala","2023-03-09 11:29:42","2023-03-28 16:21:15"
"SKY Airline","Airbus 320",UIO,VVI,"2 escalas","2023-03-30 23:17:07","2023-03-26 00:53:40"
"SKY Airline","Airbus 320",BOG,EZE,"1 escala","2023-03-01 11:40:14","2023-03-21 22:25:38"
"SKY Airline","Airbus 320",GRU,UIO,"2 escalas","2023-03-10 13:56:03","2023-03-26 02:10:33"
"SKY Airline","Airbus 320",VVI,BOG,"2 escalas","2023-03-04 13:46:59","2023-03-08 03:48:26"
"SKY Airline","Airbus 320",SCL,UIO,"3 escalas","2023-03-20 02:12:15","2023-03-01 12:00:47"
"SKY Airline","Airbus 320",SCL,VVI,"2 escalas","2023-03-01 11:55:13","2023-03-09 07:25:59"
"SKY Airline","Airbus 320",VVI,VVI,"2 escalas","2023-03-05 01:25:23","2023-03-07 04:44:53"
GOL,"Airbus 320",BOG,EZE,"2 escalas","2023-01-21 19:14:52","2023-01-24 08:31:57"
GOL,"Airbus 320",GRU,EZE,"sin escalas","2023-01-27 19:04:19","2023-01-14 04:30:19"
GOL,"Airbus 320",UIO,VVI,"1 escala","2023-01-13 17:18:47","2023-01-07 04:31:15"
GOL,"Airbus 320",EZE,EZE,"sin escalas","2023-01-05 16:02:15","2023-01-01 10:34:48"
GOL,"Airbus 320",GRU,LIM,"2 escalas","2023-01-30 17:02:12","2023-01-14 19:29:29"
GOL,"Airbus 320",EZE,BOG,"1 escala","2023-01-08 09:36:59","2023-01-07 01:28:44"
GOL,"Airbus 320",EZE,LIM,"2 escalas","2023-01-06 12:42:44","2023-01-04 14:14:38"
GOL,"Airbus 320",UIO,VVI,"sin escalas","2023-01-23 17:57:17","2023-01-27 00:19:05"
GOL,"Airbus 320",VVI,VVI,"2 escalas","2023-01-07 22:17:58","2023-01-29 13:42:49"
GOL,"Airbus 320",LIM,UIO,"1 escala","2023-01-04 23:17:03","2023-01-12 14:57:45"
GOL,"Airbus 320",BOG,BOG,"3 escalas","2023-01-07 12:15:39","2023-01-14 13:00:21"
GOL,"Airbus 320",VVI,SCL,"3 escalas","2023-01-08 14:34:09","2023-01-05 01:47:32"
GOL,"Airbus 320",VVI,SCL,"1 escala","2023-01-19 18:07:49","2023-01-15 21:29:07"
GOL,"Airbus 320",EZE,SCL,"3 escalas","2023-01-21 00:11:51","2023-01-19 22:16:26"
GOL,"Airbus 320",SCL,UIO,"1 escala","2023-01-12 22:54:47","2023-01-22 05:53:51"
GOL,"Airbus 320",SCL,SCL,"sin escalas","2023-01-13 00:51:05","2023-01-08 04:18:12"
GOL,"Airbus 320",BOG,UIO,"3 escalas","2023-02-26 19:53:50","2023-02-13 13:00:47"
GOL,"Airbus 320",VVI,GRU,"1 escala","2023-02-11 02:17:17","2023-02-09 18:13:33"
GOL,"Airbus 320",SCL,GRU,"sin escalas","2023-02-19 15:01:15","2023-02-24 05:00:33"
GOL,"Airbus 320",LIM,EZE,"1 escala","2023-02-27 13:25:53","2023-02-11 21:50:58"
GOL,"Airbus 320",SCL,EZE,"1 escala","2023-02-09 12:02:59","2023-02-14 09:28:20"
GOL,"Airbus 320",UIO,BOG,"2 escalas","2023-02-26 03:12:20","2023-02-03 10:00:15"
GOL,"Airbus 320",BOG,LIM,"1 escala","2023-02-01 11:26:50","2023-02-15 19:23:50"
GOL,"Airbus 320",SCL,SCL,"3 escalas","2023-02-19 18:38:14","2023-02-08 22:02:57"
GOL,"Airbus 320",LIM,BOG,"3 escalas","2023-02-20 10:19:19","2023-02-08 22:48:19"
GOL,"Airbus 320",EZE,SCL,"sin escalas","2023-02-13 19:04:08","2023-02-20 01:23:43"
GOL,"Airbus 320",GRU,BOG,"3 escalas","2023-02-24 01:32:20","2023-02-19 09:42:20"
GOL,"Airbus 320",UIO,UIO,"1 escala","2023-02-04 13:02:56","2023-02-25 00:48:14"
GOL,"Airbus 320",UIO,GRU,"2 escalas","2023-02-19 06:28:10","2023-02-19 14:50:46"
GOL,"Airbus 320",UIO,EZE,"3 escalas","2023-02-04 03:27:29","2023-02-26 12:53:37"
GOL,"Airbus 320",VVI,GRU,"sin escalas","2023-02-15 09:39:28","2023-02-15 00:00:24"
GOL,"Airbus 320",LIM,EZE,"3 escalas","2023-02-25 10:37:53","2023-02-23 20:42:46"
GOL,"Airbus 320",BOG,SCL,"1 escala","2023-02-19 21:51:19","2023-02-18 03:13:46"
GOL,"Airbus 320",LIM,VVI,"3 escalas","2023-02-26 12:49:06","2023-02-14 04:04:04"
GOL,"Airbus 320",EZE,BOG,"sin escalas","2023-02-27 11:10:05","2023-02-22 14:09:07"
GOL,"Airbus 320",VVI,GRU,"3 escalas","2023-03-12 08:46:34","2023-03-20 08:34:10"
GOL,"Airbus 320",LIM,UIO,"sin escalas","2023-03-06 21:52:19","2023-03-15 18:01:12"
GOL,"Airbus 320",UIO,BOG,"2 escalas","2023-03-20 00:11:25","2023-03-04 22:51:24"
GOL,"Airbus 320",SCL,BOG,"1 escala","2023-03-01 02:31:06","2023-03-20 03:14:54"
GOL,"Airbus 320",LIM,VVI,"1 escala","2023-03-01 04:59:41","2023-03-24 10:50:56"
GOL,"Airbus 320",UIO,VVI,"sin escalas","2023-03-02 09:10:04","2023-03-13 21:12:56"
GOL,"Airbus 320",UIO,LIM,"sin escalas","2023-03-07 21:01:25","2023-03-01 03:51:46"
GOL,"Airbus 320",GRU,LIM,"3 escalas","2023-03-20 13:22:39","2023-03-01 04:00:34"
GOL,"Airbus 320",LIM,LIM,"2 escalas","2023-03-11 19:36:25","2023-03-19 22:58:05"
GOL,"Airbus 320",EZE,BOG,"3 escalas","2023-03-21 17:18:37","2023-03-20 21:02:30"
GOL,"Airbus 320",LIM,SCL,"sin escalas","2023-03-25 01:46:23","2023-03-07 07:43:10"
GOL,"Airbus 320",BOG,LIM,"2 escalas","2023-03-29 05:56:47","2023-03-29 01:09:11"
GOL,"Airbus 320",VVI,LIM,"sin escalas","2023-03-15 16:57:33","2023-03-18 07:45:31"
GOL,"Airbus 320",EZE,GRU,"1 escala","2023-03-19 23:47:06","2023-03-09 00:16:32"
GOL,"Airbus 320",EZE,EZE,"sin escalas","2023-03-20 00:11:28","2023-03-25 09:29:35"
GOL,"Airbus 320",BOG,LIM,"1 escala","2023-03-21 02:05:37","2023-03-11 01:37:49"
GOL,"Airbus 320",SCL,VVI,"2 escalas","2023-03-04 22:28:19","2023-03-16 03:00:52"
GOL,"Airbus 320",GRU,GRU,"1 escala","2023-03-25 12:40:16","2023-03-24 18:56:02"
GOL,"Airbus 320",GRU,EZE,"2 escalas","2023-03-04 20:51:11","2023-03-05 17:27:19"
Easyfly,"Airbus 320",UIO,GRU,"sin escalas","2023-01-13 14:05:23","2023-01-03 06:21:22"
Easyfly,"Airbus 320",EZE,BOG,"sin escalas","2023-01-03 03:48:55","2023-01-28 08:23:05"
Easyfly,"Airbus 320",LIM,LIM,"2 escalas","2023-01-30 04:07:44","2023-01-16 20:19:50"
Easyfly,"Airbus 320",GRU,SCL,"3 escalas","2023-01-19 01:16:56","2023-01-25 03:04:20"
Easyfly,"Airbus 320",EZE,LIM,"1 escala","2023-01-21 09:06:04","2023-01-20 21:58:12"
Easyfly,"Airbus 320",BOG,VVI,"2 escalas","2023-01-08 02:34:19","2023-01-05 10:45:39"
Easyfly,"Airbus 320",SCL,VVI,"2 escalas","2023-01-07 03:29:21","2023-01-11 21:45:38"
Easyfly,"Airbus 320",VVI,GRU,"sin escalas","2023-01-24 07:05:44","2023-01-17 08:45:00"
Easyfly,"Airbus 320",UIO,VVI,"sin escalas","2023-01-01 16:36:21","2023-01-19 12:35:35"
Easyfly,"Airbus 320",BOG,LIM,"sin escalas","2023-01-09 07:12:04","2023-01-02 06:09:32"
Easyfly,"Airbus 320",UIO,EZE,"sin escalas","2023-01-13 22:57:57","2023-01-10 11:06:27"
Easyfly,"Airbus 320",SCL,BOG,"2 escalas","2023-01-10 06:17:20","2023-01-03 04:28:09"
Easyfly,"Airbus 320",EZE,SCL,"3 escalas","2023-01-17 19:58:52","2023-01-27 05:27:32"
Easyfly,"Airbus 320",VVI,SCL,"2 escalas","2023-01-04 02:33:26","2023-01-05 11:31:17"
Easyfly,"Airbus 320",UIO,EZE,"1 escala","2023-01-15 00:13:04","2023-01-24 13:29:40"
Easyfly,"Airbus 320",GRU,VVI,"1 escala","2023-01-13 00:49:00","2023-01-29 00:40:33"
Easyfly,"Airbus 320",EZE,GRU,"1 escala","2023-01-24 00:56:23","2023-01-30 05:47:33"
Easyfly,"Airbus 320",SCL,VVI,"1 escala","2023-01-23 21:59:19","2023-01-06 15:36:18"
Easyfly,"Airbus 320",LIM,SCL,"1 escala","2023-01-19 21:17:22","2023-01-16 16:17:53"
Easyfly,"Airbus 320",VVI,VVI,"3 escalas","2023-02-23 10:40:08","2023-02-20 06:17:40"
Easyfly,"Airbus 320",VVI,GRU,"2 escalas","2023-02-16 05:07:20","2023-02-20 05:45:09"
Easyfly,"Airbus 320",EZE,EZE,"sin escalas","2023-02-09 11:05:17","2023-02-02 12:20:15"
Easyfly,"Airbus 320",GRU,SCL,"2 escalas","2023-02-21 17:37:22","2023-02-10 13:54:15"
Easyfly,"Airbus 320",SCL,SCL,"1 escala","2023-02-02 07:31:10","2023-02-15 17:30:55"
Easyfly,"Airbus 320",EZE,VVI,"sin escalas","2023-02-01 22:11:58","2023-02-13 07:22:35"
Easyfly,"Airbus 320",SCL,UIO,"3 escalas","2023-02-19 23:55:17","2023-02-05 08:26:32"
Easyfly,"Airbus 320",LIM,GRU,"sin escalas","2023-02-07 20:55:57","2023-02-12 12:41:01"
Easyfly,"Airbus 320",VVI,BOG,"sin escalas","2023-02-17 15:47:01","2023-02-03 08:37:20"
Easyfly,"Airbus 320",VVI,SCL,"3 escalas","2023-02-04 04:28:45","2023-02-21 11:54:06"
Easyfly,"Airbus 320",VVI,GRU,"sin escalas","2023-02-25 08:48:31","2023-02-08 15:05:59"
Easyfly,"Airbus 320",LIM,LIM,"sin escalas","2023-02-12 00:34:25","2023-02-07 17:07:52"
Easyfly,"Airbus 320",BOG,SCL,"2 escalas","2023-02-01 02:56:06","2023-02-01 11:22:40"
Easyfly,"Airbus 320",EZE,LIM,"1 escala","2023-02-27 05:31:32","2023-02-01 16:04:32"
Easyfly,"Airbus 320",VVI,UIO,"sin escalas","2023-03-19 02:28:29","2023-03-20 00:48:52"
Easyfly,"Airbus 320",GRU,EZE,"1 escala","2023-03-27 22:37:34","2023-03-04 17:00:47"
Easyfly,"Airbus 320",SCL,EZE,"1 escala","2023-03-09 12:51:03","2023-03-23 21:20:21"
