aerolinea,aeronave,origen,"destino final",escalas,"Salida programada","Llegada Programada"
Easyfly,"Airbus 320",GRU,GRU,"2 escalas","2023-03-10 22:57:07","2023-03-04 21:22:30"
Easyfly,"Airbus 320",EZE,GRU,"sin escalas","2023-03-06 16:03:11","2023-03-30 04:20:26"
Easyfly,"Airbus 320",EZE,VVI,"1 escala","2023-03-12 01:38:05","2023-03-10 06:52:41"
Easyfly,"Airbus 320",LIM,LIM,"3 escalas","2023-03-10 05:36:20","2023-03-02 13:23:18"
Easyfly,"Airbus 320",GRU,GRU,"3 escalas","2023-03-26 18:32:41","2023-03-20 11:58:31"
Easyfly,"Airbus 320",UIO,UIO,"sin escalas","2023-03-09 12:22:29","2023-03-17 22:06:05"
Easyfly,"Airbus 320",LIM,BOG,"sin escalas","2023-03-18 03:21:00","2023-03-24 23:33:50"
Easyfly,"Airbus 320",EZE,SCL,"2 escalas","2023-03-04 16:24:49","2023-03-16 16:20:52"
Easyfly,"Airbus 320",BOG,VVI,"sin escalas","2023-03-27 18:06:33","2023-03-23 12:46:33"
Easyfly,"Airbus 320",EZE,GRU,"2 escalas","2023-03-28 02:20:00","2023-03-15 10:29:24"
Easyfly,"Airbus 320",SCL,UIO,"sin escalas","2023-03-15 01:22:36","2023-03-23 21:02:06"
Easyfly,"Airbus 320",SCL,BOG,"sin escalas","2023-03-13 20:31:31","2023-03-29 23:22:23"
Easyfly,"Airbus 320",BOG,VVI,"2 escalas","2023-03-16 16:07:26","2023-03-10 21:31:03"
Easyfly,"Airbus 320",UIO,GRU,"2 escalas","2023-03-22 03:53:20","2023-03-07 02:35:24"
Easyfly,"Airbus 320",EZE,GRU,"2 escalas","2023-03-30 16:15:20","2023-03-14 12:16:37"
Easyfly,"Airbus 320",BOG,UIO,"3 escalas","2023-03-07 06:04:29","2023-03-11 05:48:37"
Easyfly,"Airbus 320",GRU,EZE,"3 escalas","2023-03-15 19:28:37","2023-03-01 13:46:27"
Easyfly,"Airbus 320",LIM,UIO,"2 escalas","2023-03-10 04:50:20","2023-03-07 11:36:42"
Easyfly,"Airbus 320",SCL,VVI,"sin escalas","2023-03-02 09:33:37","2023-03-16 08:48:27"
Easyfly,"Airbus 320",GRU,VVI,"sin escalas","2023-03-04 19:50:06","2023-03-20 10:37:26"
Easyfly,"Airbus 320",LIM,GRU,"1 escala","2023-03-07 12:13:27","2023-03-18 18:13:37"
Easyfly,"Airbus 320",EZE,UIO,"3 escalas","2023-03-20 14:46:25","2023-03-11 20:01:29"
Easyfly,"Airbus 320",UIO,EZE,"3 escalas","2023-03-28 23:43:09","2023-03-25 17:55:44"
Easyfly,"Airbus 320",EZE,BOG,"1 escala","2023-03-03 04:40:29","2023-03-28 06:32:52"
Easyfly,"Airbus 320",EZE,GRU,"sin escalas","2023-03-17 10:28:34","2023-03-24 17:20:22"
Easyfly,"Airbus 320",SCL,SCL,"sin escalas","2023-03-03 19:26:32","2023-03-24 05:34:35"
Easyfly,"Airbus 320",LIM,BOG,"sin escalas","2023-03-09 11:09:56","2023-03-16 08:16:56"
Easyfly,"Airbus 320",SCL,GRU,"sin escalas","2023-03-26 14:38:52","2023-03-07 23:09:25"
LATAM,"Boeing 787",EZE,BOG,"sin escalas","2023-01-11 01:37:19","2023-01-19 14:38:22"
LATAM,"Boeing 787",BOG,VVI,"sin escalas","2023-01-24 20:43:17","2023-01-29 11:44:57"
LATAM,"Boeing 787",EZE,EZE,"2 escalas","2023-01-02 17:38:27","2023-01-02 14:17:30"
LATAM,"Boeing 787",VVI,LIM,"sin escalas","2023-01-07 13:48:21","2023-01-13 05:02:54"
LATAM,"Boeing 787",LIM,EZE,"3 escalas","2023-01-27 14:28:00","2023-01-11 22:30:42"
LATAM,"Boeing 787",LIM,VVI,"3 escalas","2023-01-01 10:01:43","2023-01-23 16:23:29"
LATAM,"Boeing 787",LIM,BOG,"sin escalas","2023-01-25 02:58:56","2023-01-12 08:13:25"
LATAM,"Boeing 787",GRU,EZE,"3 escalas","2023-01-12 20:43:23","2023-01-29 17:51:53"
LATAM,"Boeing 787",EZE,UIO,"2 escalas","2023-01-20 01:41:12","2023-01-21 19:45:02"
LATAM,"Boeing 787",UIO,VVI,"1 escala","2023-01-03 10:25:26","2023-01-17 10:02:17"
LATAM,"Boeing 787",EZE,VVI,"sin escalas","2023-01-01 15:41:59","2023-01-11 18:07:39"
LATAM,"Boeing 787",VVI,EZE,"1 escala","2023-01-24 18:00:05","2023-01-15 19:04:30"
LATAM,"Boeing 787",UIO,UIO,"2 escalas","2023-01-03 10:17:01","2023-01-20 07:10:10"
LATAM,"Boeing 787",BOG,BOG,"3 escalas","2023-01-18 20:15:18","2023-01-26 14:04:38"
LATAM,"Boeing 787",VVI,SCL,"sin escalas","2023-02-03 14:20:44","2023-02-02 17:09:28"
LATAM,"Boeing 787",LIM,LIM,"2 escalas","2023-02-08 16:31:02","2023-02-02 01:05:40"
LATAM,"Boeing 787",UIO,GRU,"1 escala","2023-02-24 10:16:55","2023-02-26 14:01:23"
LATAM,"Boeing 787",GRU,LIM,"2 escalas","2023-02-01 07:05:46","2023-02-10 00:29:40"
LATAM,"Boeing 787",SCL,UIO,"3 escalas","2023-02-07 00:32:16","2023-02-14 23:20:52"
LATAM,"Boeing 787",SCL,VVI,"1 escala","2023-02-23 20:02:17","2023-02-09 12:44:07"
LATAM,"Boeing 787",EZE,BOG,"sin escalas","2023-02-05 13:26:57","2023-02-05 21:47:52"
LATAM,"Boeing 787",SCL,EZE,"2 escalas","2023-02-24 21:32:10","2023-02-07 09:47:09"
LATAM,"Boeing 787",VVI,UIO,"3 escalas","2023-02-20 23:01:47","2023-02-26 22:06:03"
LATAM,"Boeing 787",GRU,UIO,"3 escalas","2023-02-16 19:07:54","2023-02-26 06:41:29"
LATAM,"Boeing 787",SCL,EZE,"2 escalas","2023-02-12 14:30:59","2023-02-22 10:12:59"
LATAM,"Boeing 787",EZE,GRU,"3 escalas","2023-02-13 05:00:10","2023-02-12 18:49:58"
LATAM,"Boeing 787",LIM,UIO,"1 escala","2023-02-25 19:50:22","2023-02-20 21:48:20"
LATAM,"Boeing 787",UIO,BOG,"sin escalas","2023-03-14 01:48:50","2023-03-17 16:34:59"
LATAM,"Boeing 787",UIO,BOG,"3 escalas","2023-03-17 01:26:09","2023-03-12 16:06:36"
LATAM,"Boeing 787",EZE,EZE,"sin escalas","2023-03-25 10:37:38","2023-03-05 01:33:54"
LATAM,"Boeing 787",UIO,LIM,"3 escalas","2023-03-15 15:37:19","2023-03-11 20:19:43"
LATAM,"Boeing 787",VVI,GRU,"2 escalas","2023-03-05 23:30:08","2023-03-03 12:32:01"
LATAM,"Boeing 787",SCL,BOG,"2 escalas","2023-03-10 04:40:56","2023-03-04 12:11:03"
LATAM,"Boeing 787",BOG,BOG,"sin escalas","2023-03-07 02:46:31","2023-03-08 13:30:22"
LATAM,"Boeing 787",GRU,LIM,"2 escalas","2023-03-21 04:30:17","2023-03-24 09:52:11"
LATAM,"Boeing 787",SCL,BOG,"3 escalas","2023-03-27 04:39:34","2023-03-27 20:07:03"
LATAM,"Boeing 787",GRU,EZE,"1 escala","2023-03-23 01:35:01","2023-03-02 10:30:54"
LATAM,"Boeing 787",LIM,VVI,"3 escalas","2023-03-02 08:38:46","2023-03-02 00:25:11"
LATAM,"Boeing 787",UIO,VVI,"2 escalas","2023-03-25 16:36:58","2023-03-27 16:04:40"
LATAM,"Boeing 787",UIO,LIM,"sin escalas","2023-03-16 13:28:26","2023-03-16 23:12:33"
LATAM,"Boeing 787",BOG,BOG,"3 escalas","2023-03-03 02:07:57","2023-03-10 15:03:12"
LATAM,"Boeing 787",BOG,GRU,"1 escala","2023-03-07 02:57:49","2023-03-25 14:07:46"
LATAM,"Boeing 787",SCL,VVI,"sin escalas","2023-03-26 08:22:09","2023-03-16 08:36:24"
LATAM,"Boeing 787",UIO,UIO,"sin escalas","2023-03-15 17:58:33","2023-03-27 14:25:36"
LATAM,"Boeing 787",VVI,GRU,"sin escalas","2023-03-14 14:36:01","2023-03-27 00:44:33"
LATAM,"Boeing 787",LIM,GRU,"2 escalas","2023-03-20 07:23:42","2023-03-05 23:09:27"
LATAM,"Boeing 787",UIO,UIO,"sin escalas","2023-03-24 23:12:42","2023-03-02 10:19:22"
LATAM,"Boeing 787",UIO,LIM,"sin escalas","2023-03-09 04:31:33","2023-03-11 22:59:49"
LATAM,"Boeing 787",UIO,EZE,"2 escalas","2023-03-30 00:09:43","2023-03-11 04:23:27"
LATAM,"Boeing 787",EZE,VVI,"3 escalas","2023-03-12 12:30:53","2023-03-08 06:25:09"
LATAM,"Boeing 787",LIM,SCL,"3 escalas","2023-03-01 13:01:57","2023-03-20 05:35:10"
LATAM,"Boeing 787",GRU,BOG,"1 escala","2023-03-24 08:28:56","2023-03-04 10:06:58"
LATAM,"Boeing 787",SCL,BOG,"2 escalas","2023-03-24 20:40:08","2023-03-25 19:52:05"
LATAM,"Boeing 787",LIM,SCL,"2 escalas","2023-03-14 01:47:24","2023-03-20 02:47:33"
LATAM,"Boeing 787",GRU,SCL,"sin escalas","2023-03-04 17:47:49","2023-03-25 01:51:49"
LATAM,"Boeing 787",EZE,BOG,"3 escalas","2023-03-09 08:12:22","2023-03-21 15:52:03"
"SKY Airline","Boeing 787",GRU,GRU,"2 escalas","2023-01-23 08:39:07","2023-01-15 02:10:58"
"SKY Airline","Boeing 787",SCL,UIO,"sin escalas","2023-01-18 05:25:05","2023-01-03 00:46:37"
"SKY Airline","Boeing 787",EZE,VVI,"sin escalas","2023-01-08 00:38:11","2023-01-26 09:39:14"
"SKY Airline","Boeing 787",EZE,LIM,"1 escala","2023-01-25 18:34:30","2023-01-12 01:10:41"
"SKY Airline","Boeing 787",LIM,LIM,"2 escalas","2023-01-30 23:53:33","2023-01-04 23:20:49"
"SKY Airline","Boeing 787",VVI,VVI,"1 escala","2023-01-23 23:22:51","2023-01-21 14:53:29"
"SKY Airline","Boeing 787",VVI,LIM,"1 escala","2023-01-01 07:07:12","2023-01-16 23:37:14"
"SKY Airline","Boeing 787",UIO,UIO,"1 escala","2023-01-19 23:17:54","2023-01-04 08:18:18"
"SKY Airline","Boeing 787",EZE,VVI,"1 escala","2023-01-07 16:39:23","2023-01-21 07:34:03"
"SKY Airline","Boeing 787",GRU,SCL,"sin escalas","2023-01-11 03:02:12","2023-01-16 16:55:20"
"SKY Airline","Boeing 787",LIM,VVI,"2 escalas","2023-01-05 07:33:42","2023-01-09 18:59:57"
"SKY Airline","Boeing 787",LIM,SCL,"1 escala","2023-01-12 13:19:12","2023-01-02 05:15:52"
"SKY Airline","Boeing 787",GRU,SCL,"2 escalas","2023-01-30 09:35:02","2023-01-02 12:00:12"
"SKY Airline","Boeing 787",VVI,SCL,"sin escalas","2023-01-29 05:51:33","2023-01-13 01:58:56"
"SKY Airline","Boeing 787",BOG,UIO,"2 escalas","2023-01-04 00:31:17","2023-01-30 17:32:37"
"SKY Airline","Boeing 787",VVI,SCL,"2 escalas","2023-02-14 00:14:39","2023-02-15 09:06:47"
"SKY Airline","Boeing 787",LIM,VVI,"1 escala","2023-02-26 09:04:28","2023-02-25 04:01:24"
"SKY Airline","Boeing 787",UIO,UIO,"3 escalas","2023-02-26 12:09:01","2023-02-21 13:47:29"
"SKY Airline","Boeing 787",BOG,EZE,"2 escalas","2023-02-27 18:40:12","2023-02-06 19:36:01"
"SKY Airline","Boeing 787",EZE,LIM,"1 escala","2023-02-03 03:40:07","2023-02-22 01:23:26"
"SKY Airline","Boeing 787",VVI,VVI,"3 escalas","2023-02-24 17:41:43","2023-02-16 15:14:50"
"SKY Airline","Boeing 787",EZE,LIM,"3 escalas","2023-02-14 04:14:20","2023-02-06 16:57:55"
"SKY Airline","Boeing 787",EZE,UIO,"sin escalas","2023-02-03 21:32:31","2023-02-14 11:55:34"
"SKY Airline","Boeing 787",SCL,SCL,"3 escalas","2023-02-21 01:08:44","2023-02-14 23:31:00"
"SKY Airline","Boeing 787",EZE,EZE,"1 escala","2023-02-20 03:03:26","2023-02-15 22:43:52"
"SKY Airline","Boeing 787",SCL,VVI,"1 escala","2023-02-10 16:23:36","2023-02-09 11:05:35"
"SKY Airline","Boeing 787",BOG,BOG,"1 escala","2023-02-19 06:24:51","2023-02-16 19:35:26"
"SKY Airline","Boeing 787",GRU,LIM,"2 escalas","2023-03-29 07:50:36","2023-03-29 13:38:17"
"SKY Airline","Boeing 787",BOG,SCL,"sin escalas","2023-03-25 10:02:28","2023-03-19 06:04:06"
"SKY Airline","Boeing 787",UIO,SCL,"3 escalas","2023-03-12 20:24:29","2023-03-18 07:31:19"
"SKY Airline","Boeing 787",EZE,VVI,"sin escalas","2023-03-07 23:50:17","2023-03-19 12:59:51"
"SKY Airline","Boeing 787",VVI,BOG,"sin escalas","2023-03-16 15:11:10","2023-03-26 08:35:28"
"SKY Airline","Boeing 787",EZE,SCL,"2 escalas","2023-03-11 23:07:41","2023-03-05 22:20:24"
"SKY Airline","Boeing 787",LIM,UIO,"3 escalas","2023-03-08 12:27:39","2023-03-26 00:05:50"
"SKY Airline","Boeing 787",EZE,SCL,"3 escalas","2023-03-02 03:44:01","2023-03-20 06:56:21"
"SKY Airline","Boeing 787",GRU,BOG,"2 escalas","2023-03-14 18:16:53","2023-03-29 19:39:40"
"SKY Airline","Boeing 787",EZE,LIM,"1 escala","2023-03-27 16:28:59","2023-03-10 14:06:37"
"SKY Airline","Boeing 787",EZE,BOG,"1 escala","2023-03-16 13:49:12","2023-03-24 03:22:40"
"SKY Airline","Boeing 787",VVI,EZE,"sin escalas","2023-03-30 03:04:12","2023-03-09 12:19:23"
"SKY Airline","Boeing 787",SCL,LIM,"2 escalas","2023-03-18 02:26:14","2023-03-16 01:20:04"
"SKY Airline","Boeing 787",GRU,GRU,"3 escalas","2023-03-26 05:39:59","2023-03-04 13:44:47"
"SKY Airline","Boeing 787",SCL,UIO,"3 escalas","2023-03-16 05:54:11","2023-03-10 09:56:34"
"SKY Airline","Boeing 787",EZE,GRU,"3 escalas","2023-03-24 22:43:58","2023-03-24 22:40:57"
"SKY Airline","Boeing 787",LIM,BOG,"1 escala","2023-03-10 19:30:30","2023-03-01 04:31:07"
"SKY Airline","Boeing 787",BOG,SCL,"1 escala","2023-03-13 07:51:21","2023-03-10 15:42:43"
"SKY Airline","Boeing 787",VVI,VVI,"sin escalas","2023-03-06 23:57:36","2023-03-17 05:30:41"
"SKY Airline","Boeing 787",EZE,VVI,"3 escalas","2023-03-24 04:59:00","2023-03-27 04:09:42"
"SKY Airline","Boeing 787",BOG,SCL,"3 escalas","2023-03-01 18:02:05","2023-03-05 04:18:23"
"SKY Airline","Boeing 787",LIM,SCL,"1 escala","2023-03-19 12:32:00","2023-03-11 03:48:07"
GOL,"Boeing 787",VVI,BOG,"sin escalas","2023-01-29 14:14:39","2023-01-01 19:22:18"
GOL,"Boeing 787",SCL,BOG,"1 escala","2023-01-18 20:25:48","2023-01-02 09:18:45"
GOL,"Boeing 787",GRU,VVI,"2 escalas","2023-01-30 01:59:15","2023-01-17 13:58:45"
GOL,"Boeing 787",BOG,SCL,"2 escalas","2023-01-17 12:42:30","2023-01-09 01:36:42"
GOL,"Boeing 787",VVI,LIM,"sin escalas","2023-01-02 01:40:55","2023-01-04 01:08:50"
GOL,"Boeing 787",GRU,EZE,"3 escalas","2023-01-22 14:26:34","2023-01-28 13:15:06"
GOL,"Boeing 787",SCL,UIO,"sin escalas","2023-01-08 06:52:57","2023-01-04 23:52:37"
GOL,"Boeing 787",SCL,LIM,"2 escalas","2023-01-21 19:03:42","2023-01-11 01:51:32"
GOL,"Boeing 787",VVI,EZE,"sin escalas","2023-01-14 04:26:09","2023-01-26 09:44:57"
GOL,"Boeing 787",VVI,VVI,"2 escalas","2023-01-11 04:46:34","2023-01-04 09:28:21"
GOL,"Boeing 787",GRU,LIM,"1 escala","2023-01-21 20:25:49","2023-01-03 23:07:54"
GOL,"Boeing 787",UIO,LIM,"2 escalas","2023-01-19 03:56:41","2023-01-17 07:09:06"
GOL,"Boeing 787",BOG,SCL,"2 escalas","2023-01-22 00:59:54","2023-01-13 23:21:16"
GOL,"Boeing 787",EZE,GRU,"sin escalas","2023-01-24 03:55:08","2023-01-15 14:57:17"
GOL,"Boeing 787",SCL,VVI,"sin escalas","2023-01-11 18:28:57","2023-01-29 00:20:44"
GOL,"Boeing 787",SCL,SCL,"3 escalas","2023-01-22 02:24:16","2023-01-25 04:46:02"
GOL,"Boeing 787",EZE,GRU,"3 escalas","2023-02-21 11:51:14","2023-02-02 20:10:27"
GOL,"Boeing 787",EZE,GRU,"1 escala","2023-02-14 13:23:32","2023-02-05 06:58:31"
GOL,"Boeing 787",GRU,LIM,"sin escalas","2023-02-27 19:39:04","2023-02-10 22:20:46"
GOL,"Boeing 787",BOG,GRU,"3 escalas","2023-02-09 07:10:11","2023-02-26 22:37:10"
GOL,"Boeing 787",VVI,VVI,"sin escalas","2023-02-24 15:32:03","2023-02-20 16:59:20"
GOL,"Boeing 787",UIO,UIO,"3 escalas","2023-02-05 03:25:04","2023-02-18 23:16:01"
GOL,"Boeing 787",UIO,SCL,"3 escalas","2023-02-08 06:10:29","2023-02-08 12:50:17"
GOL,"Boeing 787",VVI,SCL,"1 escala","2023-02-01 01:20:34","2023-02-17 16:11:18"
GOL,"Boeing 787",VVI,GRU,"1 escala","2023-02-04 02:18:51","2023-02-26 16:38:08"
GOL,"Boeing 787",UIO,GRU,"3 escalas","2023-02-07 09:31:09","2023-02-02 09:26:21"
GOL,"Boeing 787",UIO,EZE,"2 escalas","2023-02-09 00:59:12","2023-02-26 11:21:31"
GOL,"Boeing 787",BOG,UIO,"3 escalas","2023-02-05 00:39:19","2023-02-01 14:41:28"
GOL,"Boeing 787",SCL,GRU,"2 escalas","2023-03-02 12:20:34","2023-03-10 15:06:18"
GOL,"Boeing 787",BOG,LIM,"3 escalas","2023-03-17 22:55:07","2023-03-30 10:33:41"
GOL,"Boeing 787",UIO,SCL,"2 escalas","2023-03-17 19:31:11","2023-03-28 20:35:22"
GOL,"Boeing 787",SCL,EZE,"2 escalas","2023-03-28 08:39:49","2023-03-08 14:20:20"
GOL,"Boeing 787",SCL,BOG,"3 escalas","2023-03-27 00:36:57","2023-03-17 21:35:21"
GOL,"Boeing 787",SCL,UIO,"sin escalas","2023-03-11 14:44:53","2023-03-15 06:46:15"
GOL,"Boeing 787",VVI,UIO,"sin escalas","2023-03-15 07:36:47","2023-03-17 00:47:47"
GOL,"Boeing 787",SCL,GRU,"1 escala","2023-03-23 06:35:30","2023-03-24 20:49:07"
GOL,"Boeing 787",SCL,GRU,"3 escalas","2023-03-19 16:13:49","2023-03-02 11:36:06"
GOL,"Boeing 787",GRU,SCL,"3 escalas","2023-03-05 13:33:15","2023-03-23 10:49:16"
GOL,"Boeing 787",LIM,UIO,"1 escala","2023-03-05 12:19:15","2023-03-24 02:32:19"
GOL,"Boeing 787",GRU,SCL,"1 escala","2023-03-21 01:23:34","2023-03-21 02:48:48"
GOL,"Boeing 787",SCL,VVI,"3 escalas","2023-03-26 04:12:21","2023-03-01 23:30:47"
GOL,"Boeing 787",UIO,GRU,"1 escala","2023-03-13 20:00:37","2023-03-08 18:59:29"
GOL,"Boeing 787",SCL,UIO,"2 escalas","2023-03-22 13:56:02","2023-03-05 10:53:49"
GOL,"Boeing 787",EZE,SCL,"sin escalas","2023-03-12 08:36:09","2023-03-28 10:34:30"
GOL,"Boeing 787",EZE,UIO,"sin escalas","2023-03-25 18:18:05","2023-03-16 03:55:09"
GOL,"Boeing 787",UIO,VVI,"3 escalas","2023-03-11 13:30:23","2023-03-12 08:05:25"
LATAM,"Boeing 777",BOG,BOG,"sin escalas","2023-01-09 10:39:18","2023-01-21 08:45:09"
LATAM,"Boeing 777",LIM,EZE,"3 escalas","2023-01-28 09:05:06","2023-01-07 03:03:28"
LATAM,"Boeing 777",GRU,EZE,"3 escalas","2023-01-25 06:32:58","2023-01-14 01:27:04"
LATAM,"Boeing 777",EZE,VVI,"sin escalas","2023-01-04 03:05:01","2023-01-25 21:05:45"
LATAM,"Boeing 777",EZE,LIM,"2 escalas","2023-01-20 17:30:14","2023-01-13 07:43:27"
LATAM,"Boeing 777",LIM,BOG,"3 escalas","2023-01-12 03:41:12","2023-01-17 05:32:31"
LATAM,"Boeing 777",VVI,VVI,"1 escala","2023-01-10 11:22:10","2023-01-20 10:51:32"
LATAM,"Boeing 777",LIM,GRU,"sin escalas","2023-01-24 05:10:31","2023-01-15 13:33:01"
LATAM,"Boeing 777",VVI,EZE,"3 escalas","2023-01-30 19:13:08","2023-01-03 17:39:40"
LATAM,"Boeing 777",BOG,EZE,"2 escalas","2023-01-05 00:06:00","2023-01-03 11:42:11"
LATAM,"Boeing 777",UIO,UIO,"sin escalas","2023-01-05 20:57:54","2023-01-28 04:33:59"
LATAM,"Boeing 777",LIM,LIM,"3 escalas","2023-01-06 04:53:19","2023-01-07 08:36:21"
LATAM,"Boeing 777",BOG,UIO,"1 escala","2023-01-23 13:57:12","2023-01-13 07:37:26"
LATAM,"Boeing 777",LIM,GRU,"2 escalas","2023-02-27 13:05:04","2023-02-22 20:56:14"
LATAM,"Boeing 777",UIO,SCL,"1 escala","2023-02-23 13:30:26","2023-02-21 09:29:05"
LATAM,"Boeing 777",BOG,UIO,"2 escalas","2023-02-27 15:49:08","2023-02-03 09:09:43"
LATAM,"Boeing 777",UIO,BOG,"3 escalas","2023-02-10 13:01:54","2023-02-20 11:52:33"
LATAM,"Boeing 777",UIO,GRU,"sin escalas","2023-02-01 04:42:06","2023-02-23 17:21:59"
LATAM,"Boeing 777",VVI,EZE,"sin escalas","2023-02-24 05:09:19","2023-02-17 12:34:14"
LATAM,"Boeing 777",BOG,VVI,"1 escala","2023-02-23 09:44:04","2023-02-17 20:36:24"
LATAM,"Boeing 777",LIM,EZE,"2 escalas","2023-02-26 16:41:47","2023-02-18 07:11:05"
LATAM,"Boeing 777",GRU,GRU,"2 escalas","2023-02-02 19:06:09","2023-02-11 15:49:23"
LATAM,"Boeing 777",BOG,BOG,"2 escalas","2023-02-05 13:09:44","2023-02-17 04:21:56"
LATAM,"Boeing 777",LIM,UIO,"sin escalas","2023-02-15 12:39:18","2023-02-20 15:50:23"
LATAM,"Boeing 777",SCL,GRU,"sin escalas","2023-02-15 07:14:57","2023-02-05 19:51:59"
LATAM,"Boeing 777",GRU,EZE,"3 escalas","2023-02-06 04:34:44","2023-02-18 21:19:40"
LATAM,"Boeing 777",UIO,EZE,"2 escalas","2023-02-17 05:26:24","2023-02-07 11:54:32"
LATAM,"Boeing 777",BOG,SCL,"1 escala","2023-03-27 09:37:16","2023-03-19 00:20:20"
LATAM,"Boeing 777",GRU,LIM,"2 escalas","2023-03-16 09:08:26","2023-03-04 14:29:30"
LATAM,"Boeing 777",EZE,SCL,"sin escalas","2023-03-09 10:27:57","2023-03-19 08:34:05"
LATAM,"Boeing 777",EZE,GRU,"1 escala","2023-03-13 03:29:55","2023-03-26 20:17:47"
LATAM,"Boeing 777",BOG,VVI,"sin escalas","2023-03-02 15:37:25","2023-03-09 20:11:42"
LATAM,"Boeing 777",SCL,LIM,"sin escalas","2023-03-25 09:05:30","2023-03-24 09:09:43"
LATAM,"Boeing 777",GRU,BOG,"2 escalas","2023-03-17 16:44:23","2023-03-01 04:15:49"
LATAM,"Boeing 777",EZE,UIO,"3 escalas","2023-03-19 01:27:09","2023-03-28 11:35:10"
LATAM,"Boeing 777",VVI,SCL,"sin escalas","2023-03-28 14:04:16","2023-03-11 16:21:17"
LATAM,"Boeing 777",SCL,EZE,"1 escala","2023-03-17 11:58:17","2023-03-02 10:52:50"
LATAM,"Boeing 777",SCL,UIO,"1 escala","2023-03-23 09:00:09","2023-03-25 14:38:33"
LATAM,"Boeing 777",VVI,UIO,"3 escalas","2023-03-29 22:44:18","2023-03-23 07:13:21"
LATAM,"Boeing 777",UIO,LIM,"sin escalas","2023-03-18 05:19:27","2023-03-20 14:21:16"
LATAM,"Boeing 777",VVI,SCL,"sin escalas","2023-03-30 13:59:53","2023-03-01 00:19:05"
LATAM,"Boeing 777",VVI,LIM,"1 escala","2023-03-03 11:51:58","2023-03-06 14:12:30"
